-7.670000e+00 -1.000000e+00 1.822769e-04 nan
-7.660000e+00 -1.000000e+00 1.828398e-04 nan
-7.650000e+00 -1.000000e+00 1.836382e-04 nan
-7.640000e+00 -1.000000e+00 1.846673e-04 nan
-7.630000e+00 -1.000000e+00 1.859239e-04 nan
-7.620000e+00 -1.000000e+00 1.874063e-04 nan
-7.610000e+00 -1.000000e+00 1.891140e-04 nan
-7.600000e+00 -1.000000e+00 1.910479e-04 nan
-7.590000e+00 -1.000000e+00 1.932099e-04 nan
-7.580000e+00 -1.000000e+00 1.956033e-04 nan
-7.570000e+00 -1.000000e+00 1.982324e-04 nan
-7.560000e+00 -1.000000e+00 2.011026e-04 nan
-7.550000e+00 -1.000000e+00 2.042206e-04 nan
-7.540000e+00 -1.000000e+00 2.075944e-04 nan
-7.530000e+00 -1.000000e+00 2.112331e-04 nan
-7.520000e+00 -1.000000e+00 2.151470e-04 nan
-7.510000e+00 -1.000000e+00 2.193480e-04 nan
-7.500000e+00 -1.000000e+00 2.238493e-04 nan
-7.490000e+00 -1.000000e+00 2.286658e-04 nan
-7.480000e+00 -1.000000e+00 2.338138e-04 nan
-7.470000e+00 -1.000000e+00 2.393119e-04 nan
-7.460000e+00 -1.000000e+00 2.451802e-04 nan
-7.450000e+00 -1.000000e+00 2.514413e-04 nan
-7.440000e+00 -1.000000e+00 2.581201e-04 nan
-7.430000e+00 -1.000000e+00 2.652442e-04 nan
-7.420000e+00 -1.000000e+00 2.728441e-04 nan
-7.410000e+00 -1.000000e+00 2.809537e-04 nan
-7.400000e+00 -1.000000e+00 2.896106e-04 nan
-7.390000e+00 -1.000000e+00 2.988564e-04 nan
-7.380000e+00 -1.000000e+00 3.087376e-04 nan
-7.370000e+00 -1.000000e+00 3.193059e-04 nan
-7.360000e+00 -1.000000e+00 3.306190e-04 nan
-7.350000e+00 -1.000000e+00 3.427417e-04 nan
-7.340000e+00 -1.000000e+00 3.557464e-04 nan
-7.330000e+00 -1.000000e+00 3.697149e-04 nan
-7.320000e+00 -1.000000e+00 3.847394e-04 nan
-7.310000e+00 -1.000000e+00 4.009242e-04 nan
-7.300000e+00 -1.000000e+00 4.183879e-04 nan
-7.290000e+00 -1.000000e+00 4.372659e-04 nan
-7.280000e+00 -1.000000e+00 4.577131e-04 nan
-7.270000e+00 -1.000000e+00 4.799078e-04 nan
-7.260000e+00 -1.000000e+00 5.040562e-04 nan
-7.250000e+00 -1.000000e+00 5.303977e-04 nan
-7.240000e+00 -1.000000e+00 5.592121e-04 nan
-7.230000e+00 -1.000000e+00 5.908281e-04 nan
-7.220000e+00 -1.000000e+00 6.256351e-04 nan
-7.210000e+00 -1.000000e+00 6.640966e-04 nan
-7.200000e+00 -1.000000e+00 7.067698e-04 nan
-7.190000e+00 -1.000000e+00 7.543294e-04 nan
-7.180000e+00 -1.000000e+00 8.076010e-04 nan
-7.170000e+00 -1.000000e+00 8.676049e-04 nan
-7.160000e+00 -1.000000e+00 9.356174e-04 nan
-7.150000e+00 -1.000000e+00 1.013256e-03 nan
-7.140000e+00 -1.000000e+00 1.102600e-03 nan
-7.130000e+00 -1.000000e+00 1.206373e-03 nan
-7.120000e+00 -1.000000e+00 1.328203e-03 nan
-7.110000e+00 -1.000000e+00 1.473043e-03 nan
-7.100000e+00 -1.000000e+00 1.647824e-03 nan
-7.090000e+00 -1.000000e+00 1.862565e-03 nan
-7.080000e+00 -1.000000e+00 2.132290e-03 nan
